id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_venue_id,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,away_color,away_alternate_color,away_logo,status_type_alt_detail,PBP,team_box,player_box,odds,situation_last_play_id,situation_last_play_type_id,situation_last_play_type_text,situation_last_play_text,situation_last_play_score_value,situation_last_play_team_id
250825003,s:40~l:59~e:250825003~c:250825003,2005-08-25T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-25T23:30Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,250825003,2005,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,TRUE,TRUE,,,,,,,
250825009,s:40~l:59~e:250825009~c:250825009,2005-08-25T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-25T23:30Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,250825009,2005,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,TRUE,TRUE,,,,,,,
250823006,s:40~l:59~e:250823006~c:250823006,2005-08-24T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-24T02:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,250823006,2005,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,TRUE,TRUE,,,,,,,
250823013,s:40~l:59~e:250823013~c:250823013,2005-08-24T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-24T02:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,250823013,2005,2,,"","","",,,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,,TRUE,TRUE,TRUE,,,,,,,
250823017,s:40~l:59~e:250823017~c:250823017,2005-08-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-24T00:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,250823017,2005,2,780,AT&T Center,San Antonio,TX,18500,FALSE,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,TRUE,TRUE,TRUE,,,,,,,
250823001,s:40~l:59~e:250823001~c:250823001,2005-08-23T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-23T23:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,250823001,2005,2,,"","","",,,11213e,c5d646,"",,TRUE,TRUE,TRUE,,,,,,,
250823016,s:40~l:59~e:250823016~c:250823016,2005-08-23T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-23T23:00Z,1,STD,0,0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,250823016,2005,2,1823,Capital One Arena,Washington,DC,20362,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,TRUE,TRUE,,,,,,,
250823018,s:40~l:59~e:250823018~c:250823018,2005-08-23T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-23T23:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,250823018,2005,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,TRUE,TRUE,,,,,,,
250821006,s:40~l:59~e:250821006~c:250821006,2005-08-22T01:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-22T01:30Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,250821006,2005,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,TRUE,TRUE,,,,,,,
250821011,s:40~l:59~e:250821011~c:250821011,2005-08-22T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-22T01:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,250821011,2005,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,TRUE,TRUE,,,,,,,
250821003,s:40~l:59~e:250821003~c:250821003,2005-08-21T21:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-21T21:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,250821003,2005,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,TRUE,TRUE,,,,,,,
250820005,s:40~l:59~e:250820005~c:250820005,2005-08-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-21T00:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,250820005,2005,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,TRUE,TRUE,,,,,,,
250820018,s:40~l:59~e:250820018~c:250820018,2005-08-20T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-20T22:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,250820018,2005,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,TRUE,TRUE,,,,,,,
250820013,s:40~l:59~e:250820013~c:250820013,2005-08-20T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-20T20:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,250820013,2005,2,,"","","",,,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,TRUE,TRUE,TRUE,,,,,,,
250819006,s:40~l:59~e:250819006~c:250819006,2005-08-20T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-20T02:30Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,250819006,2005,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,11213e,c5d646,"",,TRUE,TRUE,TRUE,,,,,,,
250819011,s:40~l:59~e:250819011~c:250819011,2005-08-20T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-20T02:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,780,250819011,2005,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,000000,c7cfd4,"",,TRUE,TRUE,TRUE,,,,,,,
250818013,s:40~l:59~e:250818013~c:250818013,2005-08-19T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-19T02:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,780,250818013,2005,2,,"","","",,,000000,c7cfd4,"",,TRUE,TRUE,TRUE,,,,,,,
250818014,s:40~l:59~e:250818014~c:250818014,2005-08-19T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-19T02:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,250818014,2005,2,2184,KeyArena,Seattle,WA,17459,TRUE,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,TRUE,TRUE,,,,,,,
250818004,s:40~l:59~e:250818004~c:250818004,2005-08-19T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-19T00:30Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,250818004,2005,2,,"","","",,,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,,TRUE,TRUE,TRUE,,,,,,,
250818005,s:40~l:59~e:250818005~c:250818005,2005-08-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-19T00:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,250818005,2005,2,,"","","",,,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,TRUE,TRUE,,,,,,,
250818018,s:40~l:59~e:250818018~c:250818018,2005-08-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-18T23:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,250818018,2005,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,TRUE,TRUE,,,,,,,
250816006,s:40~l:59~e:250816006~c:250816006,2005-08-17T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-17T02:30Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,250816006,2005,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,,TRUE,TRUE,TRUE,,,,,,,
250816011,s:40~l:59~e:250816011~c:250816011,2005-08-17T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-17T02:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,250816011,2005,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,11213e,c5d646,"",,TRUE,TRUE,TRUE,,,,,,,
250816008,s:40~l:59~e:250816008~c:250816008,2005-08-17T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-17T00:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,250816008,2005,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,TRUE,TRUE,,,,,,,
250816009,s:40~l:59~e:250816009~c:250816009,2005-08-16T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-16T23:30Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,250816009,2005,2,1830,Madison Square Garden,New York,NY,19763,FALSE,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,FALSE,TRUE,,,,,,,
250814011,s:40~l:59~e:250814011~c:250814011,2005-08-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-15T01:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,250814011,2005,2,,"","","",,,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,TRUE,TRUE,,,,,,,
250814004,s:40~l:59~e:250814004~c:250814004,2005-08-14T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-14T20:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,250814004,2005,2,,"","","",,,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,TRUE,TRUE,TRUE,,,,,,,
250814009,s:40~l:59~e:250814009~c:250814009,2005-08-14T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-14T20:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,250814009,2005,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,TRUE,TRUE,,,,,,,
250814018,s:40~l:59~e:250814018~c:250814018,2005-08-14T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-14T20:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,250814018,2005,2,,"","","",,,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,TRUE,TRUE,,,,,,,
250813006,s:40~l:59~e:250813006~c:250813006,2005-08-14T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-14T02:30Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,250813006,2005,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,TRUE,TRUE,,,,,,,
250813017,s:40~l:59~e:250813017~c:250813017,2005-08-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-14T00:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,250813017,2005,2,780,AT&T Center,San Antonio,TX,18500,FALSE,11213e,c5d646,"",,TRUE,TRUE,TRUE,,,,,,,
250812011,s:40~l:59~e:250812011~c:250812011,2005-08-13T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-13T02:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,250812011,2005,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,,TRUE,TRUE,TRUE,,,,,,,
250812008,s:40~l:59~e:250812008~c:250812008,2005-08-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-13T00:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,250812008,2005,2,2029,Target Center,Minneapolis,MN,19006,FALSE,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,TRUE,TRUE,TRUE,,,,,,,
250812001,s:40~l:59~e:250812001~c:250812001,2005-08-12T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-12T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,250812001,2005,2,,"","","",,,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,TRUE,TRUE,,,,,,,
250811017,s:40~l:59~e:250811017~c:250811017,2005-08-12T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-12T00:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,250811017,2005,2,780,AT&T Center,San Antonio,TX,18500,FALSE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,TRUE,TRUE,,,,,,,
250811003,s:40~l:59~e:250811003~c:250811003,2005-08-11T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-11T23:30Z,1,STD,0,0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,250811003,2005,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,TRUE,TRUE,,,,,,,
250811016,s:40~l:59~e:250811016~c:250811016,2005-08-11T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-11T23:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,2160,250811016,2005,2,1823,Capital One Arena,Washington,DC,20362,TRUE,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,,TRUE,FALSE,TRUE,,,,,,,
250810009,s:40~l:59~e:250810009~c:250810009,2005-08-10T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-10T23:30Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,250810009,2005,2,1830,Madison Square Garden,New York,NY,19763,FALSE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,TRUE,TRUE,,,,,,,
250809014,s:40~l:59~e:250809014~c:250809014,2005-08-10T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-10T02:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,250809014,2005,2,2184,KeyArena,Seattle,WA,17459,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,TRUE,TRUE,,,,,,,
250809008,s:40~l:59~e:250809008~c:250809008,2005-08-10T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2005-08-10T00:00Z,1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,780,250809008,2005,2,2029,Target Center,Minneapolis,MN,19006,FALSE,000000,c7cfd4,"",,TRUE,TRUE,TRUE,,,,,,,
